,prec1,prec2,prec3,prec4,prec5,prec6,prec7,prec8,prec9,prec10,tmin1,tmin2,tmin3,tmin4,tmin5,tmin6,tmin7,tmin8,tmin9,tmin10,tmax1,tmax2,tmax3,tmax4,tmax5,tmax6,tmax7,tmax8,tmax9,tmax10,tmean1,tmean2,tmean3,tmean4,tmean5,tmean6,tmean7,tmean8,tmean9,tmean10,dtr1,dtr2,dtr3,dtr4,dtr5,dtr6,dtr7,dtr8,dtr9,dtr10,PrecTotalAvg,TminTotalAvg,TmaxTotalAvg,TmeanTotalAvg,DtrTotalAvg,PrecTotal,TminTotal,TmaxTotal,TmeanTotal,DtrTotal,year,ASNM,LUMINOSID,pH_avg,org_avg,franco_L1,arcilloso_L1,limoso_L1,arenoso_L1,cascajoso_L1,franco_L2,arcilloso_L2,limoso_L2,arenoso_L2,cascajoso_L2,franco_L3,arcilloso_L3,limoso_L3,arenoso_L3,cascajoso_L3,segme,score
405,94.17951996,129.5613605,211.0300806,174.5182013,115.2331201,76.50695984,99.2046405,130.9126401,177.0481195,151.4956,16.86656013,16.78435982,16.87048004,16.34707993,16.9850399,16.6118399,16.71519974,17.05247993,16.95423988,16.73720001,26.80051987,27.06627998,26.11051994,25.26515991,26.57055992,27.36695999,26.98972008,26.47415985,26.37912003,26.45648003,21.83353996,21.92531967,21.4904995,20.80611992,21.77780056,21.98939991,21.85245991,21.76331997,21.66668034,21.5968399,9.933959961,10.28192139,9.240039825,8.918079376,9.585519791,10.75512123,10.27451897,9.421678543,9.424879074,9.719280243,135,16,26,21,9,1359,167,265,216,97,2016,1569,2,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,61
406,85.44447906,125.6298004,206.8358411,183.2566797,124.7759598,78.44400116,98.38548035,118.9956006,165.53888,149.8419202,16.09132,16.02972004,16.03048,15.57571995,16.11359989,15.4202401,15.68896,16.24900002,16.25583996,15.75744007,25.49484001,25.79395996,24.87103996,23.94351982,25.44076019,26.33684006,25.91723991,25.32871994,25.24040001,25.47284027,20.79308033,20.91184044,20.45075989,19.75961971,20.77717972,20.87854004,20.80310011,20.78886032,20.74812031,20.61513948,9.403520584,9.764240265,8.840560913,8.367799759,9.327159882,10.91659927,10.22828007,9.079719543,8.984560013,9.715399742,133,15,25,20,9,1337,159,253,206,94,2016,1663,2,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,60.5
407,91.65752014,132.1378806,219.224361,197.1338385,123.1122397,81.73384033,103.98556,136.5147595,181.8910797,170.5419611,16.31804016,16.23795994,16.27196011,15.94192024,16.37539986,15.80604008,16.06311993,16.54752007,16.4879599,16.10047997,26.02840004,26.28892006,25.32639984,24.36056023,25.81607986,26.75195984,26.34751999,25.8335601,25.73084007,25.88339996,21.17322063,21.26344013,20.79918003,20.15123987,21.09574032,21.27900028,21.20532036,21.19054031,21.10940075,20.99193954,9.710359573,10.05095863,9.054441452,8.418639183,9.44067955,10.94592094,10.28440094,9.28604126,9.242879868,9.782920837,143,16,25,21,9,1437,162,258,210,96,2016,1593,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,75.75
408,78.43375992,113.84436,195.0330408,180.2112793,123.6861188,77.27651978,90.77088013,109.3882797,142.0071213,132.426441,14.65772011,14.51468002,14.58843994,14.04100006,14.57155994,13.44440002,14.04224003,14.95135998,14.79836002,14.13731995,23.71900024,24.09479988,23.07695999,21.99092018,23.80824013,24.72527985,24.26672012,23.53459995,23.62335999,24.03183994,19.18836021,19.30473948,18.83269978,18.01596069,19.1899004,19.0848403,19.15447998,19.24297953,19.21085978,19.08457947,9.061279297,9.580119133,8.488519669,7.949920654,9.236680985,11.28088093,10.22447968,8.583239555,8.824999809,9.894519806,124,14,23,19,9,1243,143,236,190,93,2016,1792,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,84.75
409,94.53752045,129.1599997,209.0969183,166.1080396,112.2526404,75.90075989,98.08783936,131.1786395,178.4064795,148.191441,17.05159988,16.9718,17.07219986,16.59012005,17.19760017,16.90403999,16.97444008,17.23872002,17.16796021,17.02540016,27.07011993,27.33431984,26.39168007,25.5853199,26.81128014,27.58672012,27.21115997,26.74399994,26.66668022,26.68199989,22.06085968,22.15305996,21.73194027,21.08771992,22.00443935,22.24537945,22.09280014,21.99135971,21.91732025,21.85369968,10.01852036,10.36252022,9.319478989,8.995199203,9.613679886,10.68268013,10.23672104,9.505279541,9.498718262,9.656599045,134,17,26,21,9,1342,170,268,219,97,2016,1538,1,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,81
410,93.38719971,129.1517191,211.1355585,176.997439,115.92112,76.6483197,99.18199951,131.7671991,176.0689197,150.7433203,16.83591995,16.74996002,16.83772011,16.31756004,16.94684013,16.55231995,16.6668,17.02848007,16.90496002,16.67668022,26.77444,27.04279991,26.06588005,25.19800011,26.54152,27.33467995,26.9614402,26.42687988,26.34520004,26.44283997,21.80518055,21.89637947,21.45180035,20.75778008,21.74417973,21.94350052,21.81412029,21.72768021,21.62508011,21.55976009,9.938520432,10.29283905,9.228158951,8.880439758,9.594678879,10.78236008,10.29464149,9.398399353,9.440238953,9.766160965,136,16,26,21,9,1361,167,265,216,97,2016,1693,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,81.75
411,96.70480011,131.3546014,213.5698798,167.6501202,110.9260397,76.67116058,99.87416016,135.9765601,184.5415997,155.6129999,17.08203995,16.99532005,17.10395973,16.68704014,17.23852005,16.9653199,17.05572006,17.30031998,17.22192001,17.09503983,27.20332016,27.45635994,26.50652,25.67699989,26.88783981,27.69492004,27.31871979,26.89548012,26.80931992,26.7921199,22.14268017,22.22583961,21.80523968,21.18202019,22.06317997,22.33012009,22.18721962,22.09789944,22.01562023,21.94357967,10.12127876,10.4610405,9.40255928,8.989959717,9.649320602,10.729599,10.26300049,9.595159531,9.587400436,9.697080612,137,17,26,21,9,1372,170,269,219,98,2016,1650,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,79.5
412,89.51731995,129.3043597,213.6229608,189.4819995,122.2167194,78.93836029,101.01772,129.8175195,173.9462,157.4637207,16.40875988,16.32804012,16.3711599,15.92367992,16.46223988,15.88644001,16.10988003,16.60795963,16.51072014,16.12499992,26.10955994,26.38471992,25.40403999,24.4594799,25.93576012,26.80511993,26.41368011,25.83743988,25.74931999,25.93815979,21.25916004,21.35637951,20.88759995,20.1915803,21.19900036,21.34578037,21.26178074,21.22270012,21.13001919,21.03157997,9.700799942,10.05668068,9.032878876,8.53579998,9.473520279,10.91868019,10.30380058,9.229480743,9.238599777,9.813159943,138,16,25,21,9,1385,162,259,210,96,2016,1638,2,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,85
413,95.96008026,131.5888806,215.9755615,178.6264001,114.3100006,77.59447998,101.2313202,137.9548029,183.2963593,158.74784,16.9040799,16.81080009,16.91307991,16.47039997,17.03491997,16.68607979,16.81031998,17.13491989,16.99935989,16.80983994,26.98200005,27.23736015,26.25084007,25.36256012,26.67840012,27.50080002,27.12880013,26.64691986,26.56128021,26.61256004,21.94303989,22.02408028,21.58195972,20.91648006,21.85665989,22.0934391,21.96955967,21.89091969,21.78031921,21.71119976,10.07792091,10.42655945,9.337759018,8.892160416,9.643480301,10.81472015,10.31847954,9.51199913,9.561920166,9.802721024,139,16,26,21,9,1395,168,266,217,98,2016,1557,2,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,85.75
414,83.03603973,124.6648804,206.591601,185.6619989,125.8684003,78.55467987,97.90179901,118.65224,162.2365997,146.9900818,15.98320007,15.9088401,15.91436001,15.46368,15.97816002,15.21371998,15.53092003,16.15888004,16.11163982,15.58452007,25.36919983,25.6767598,24.70531998,23.7343602,25.3191201,26.20200012,25.79067986,25.15152,25.09731987,25.3799601,20.67619991,20.79279995,20.3098402,19.59902,20.64864016,20.70785999,20.66079998,20.6552,20.60447979,20.48224068,9.38599968,9.76791954,8.790960312,8.270679474,9.340960503,10.98827934,10.2597599,8.992639542,8.985681534,9.795440674,133,15,25,20,9,1330,157,252,205,94,2016,1611,2,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,81.5
415,81.26563995,120.5730801,200.0046393,178.5593219,126.3566797,77.36128082,94.58440033,109.7673198,153.5978802,138.0099606,15.64467987,15.57104012,15.56212002,15.0618,15.6142799,14.74248001,15.10960007,15.80547997,15.79215992,15.18707993,24.80943993,25.14652016,24.19780014,23.23919998,24.86744003,25.74243988,25.31447983,24.64015999,24.61203995,24.94519989,20.22706032,20.35878038,19.87996006,19.1505003,20.24085951,20.24245977,20.21203995,20.22281981,20.2020998,20.06614017,9.16476059,9.575480461,8.635679245,8.177400589,9.253159523,10.99995899,10.20487976,8.834679604,8.819879532,9.758119583,128,15,24,20,9,1280,154,247,200,93,2016,1900,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,82.5
416,81.80015991,120.4197601,199.6130402,177.8031189,126.1981595,77.40999939,94.53155975,109.6718401,154.2367596,138.7692407,15.63587986,15.56715996,15.55572002,15.06224003,15.61351997,14.75531994,15.11292,15.7934,15.80267986,15.19936005,24.78823982,25.12536003,24.19436012,23.2458799,24.8514402,25.73564011,25.30136009,24.64559998,24.61016022,24.92895996,20.21205997,20.34626007,19.87504053,19.15405989,20.23248005,20.24547958,20.20713949,20.21949959,20.20642042,20.06416035,9.152360916,9.558200836,8.638640404,8.18364048,9.237920761,10.98031998,10.18843937,8.852199554,8.807480812,9.729600906,128,15,24,20,9,1280,154,247,200,93,2016,1774,2,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,79
417,81.39824036,123.21884,205.2513977,185.7242792,126.4909613,78.74903961,97.15064026,117.1094012,159.4317993,145.3268408,15.79756001,15.7177599,15.72236004,15.28467999,15.77456005,14.94500008,15.30860001,15.98523991,15.93476013,15.37164009,25.11368019,25.43091988,24.45111992,23.45640015,25.08676003,25.98019997,25.56192017,24.90824013,24.87443977,25.18316017,20.45561981,20.57433987,20.08674002,19.37054014,20.43065977,20.46259975,20.4352603,20.44673967,20.40459967,20.27740049,9.316120148,9.713159561,8.728760719,8.171719551,9.312199593,11.03520012,10.25331974,8.922999382,8.939679146,9.811520576,131,15,25,20,9,1319,155,250,202,94,2016,1699,2,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,84
418,96.90227997,131.6676804,214.5983594,165.8538806,109.37564,76.94047943,100.0882797,139.5377997,187.6247998,156.3730414,17.17779999,17.08700005,17.20747993,16.85719994,17.34959976,17.11263985,17.20560013,17.42219994,17.33507996,17.24636002,27.41195984,27.66347992,26.69475998,25.84856003,27.04384003,27.85684006,27.48355988,27.09280014,27.02788017,26.97740005,22.29487991,22.37524033,21.95111942,21.35288048,22.19672012,22.48474026,22.34458065,22.25749969,22.18147945,22.1118803,10.23416138,10.57648087,9.487279892,8.991359711,9.69424057,10.74419975,10.27795982,9.670600891,9.692800522,9.731039047,137,17,27,22,9,1378,172,271,221,99,2016,1550,2,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,83
419,93.39319916,128.2219992,206.6616803,151.5041187,106.2221994,75.99579987,96.23880066,136.570639,185.346521,144.1938794,17.46844002,17.39759995,17.51823982,17.33099998,17.67468002,17.53212021,17.58632004,17.69712006,17.72079987,17.72932014,27.72747993,27.99236008,27.05307991,26.26975998,27.34392014,28.13072006,27.75204002,27.44471992,27.45424004,27.3091198,22.59795952,22.69497967,22.28565979,21.80037975,22.50930023,22.83141994,22.66918087,22.57091999,22.5875206,22.51922035,10.25904083,10.59475899,9.53483963,8.938760757,9.669239044,10.59860039,10.16571999,9.747598648,9.733440399,9.579799652,132,17,27,22,9,1324,175,274,225,98,2016,1509,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,76
420,79.91967957,116.70448,196.6969208,177.6546411,125.4353192,77.44755981,92.40827972,108.1010001,148.4920807,135.6728403,15.15560005,15.06127991,15.07372002,14.57560005,15.10384003,14.11639992,14.58016006,15.36536003,15.33271992,14.68192001,24.20592026,24.56668007,23.6102401,22.60615997,24.30608002,25.21244011,24.75980011,24.07887997,24.09707989,24.45944,19.68076038,19.81398058,19.34198046,18.59087944,19.70495987,19.66442013,19.66998005,19.72212029,19.71490002,19.57068014,9.050321579,9.505400658,8.536520958,8.03055954,9.20223999,11.09604073,10.17963982,8.71352005,8.764360428,9.77752018,125,14,24,19,9,1258,149,241,195,92,2016,1772,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,83.5
421,89.29919952,125.8331204,200.6429987,139.0643591,101.8368796,77.35572021,92.62772003,140.8732806,197.559281,141.1579596,18.02411995,17.99264,18.09583992,18.4738401,18.30963997,18.34647995,18.40728012,18.31612,18.60923988,18.76312004,28.51604004,28.79076027,27.90264,27.13627991,27.94907997,28.85024017,28.44251991,28.41596016,28.55844017,28.15980011,23.27008057,23.39169979,22.99923992,22.80506039,23.1293602,23.59836006,23.42490005,23.36604023,23.58383942,23.46146011,10.49192047,10.7981205,9.806798935,8.662439346,9.639438629,10.50376129,10.03524017,10.09984016,9.949199677,9.396678925,130,18,28,23,9,1306,183,282,233,99,2016,1325,2,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,60
422,89.51731995,129.3043597,213.6229608,189.4819995,122.2167194,78.93836029,101.01772,129.8175195,173.9462,157.4637207,16.40875988,16.32804012,16.3711599,15.92367992,16.46223988,15.88644001,16.10988003,16.60795963,16.51072014,16.12499992,26.10955994,26.38471992,25.40403999,24.4594799,25.93576012,26.80511993,26.41368011,25.83743988,25.74931999,25.93815979,21.25916004,21.35637951,20.88759995,20.1915803,21.19900036,21.34578037,21.26178074,21.22270012,21.13001919,21.03157997,9.700799942,10.05668068,9.032878876,8.53579998,9.473520279,10.91868019,10.30380058,9.229480743,9.238599777,9.813159943,138,16,25,21,9,1385,162,259,210,96,2016,1605,2,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,58.5
423,92.77783966,130.4338794,214.3535205,185.5521204,119.4426001,78.22580017,101.15444,131.5960001,177.2742401,158.4452405,16.59751991,16.51607983,16.57544006,16.09595989,16.68008003,16.19416008,16.3669598,16.79363998,16.69644005,16.37792,26.40612007,26.67240021,25.70723999,24.80195976,26.20152016,27.05263992,26.66643997,26.12283989,26.01719986,26.15539986,21.50182056,21.59423923,21.1413393,20.4489603,21.44080067,21.62339973,21.51669979,21.45823956,21.35682011,21.26665974,9.808599472,10.15632057,9.131799698,8.705999374,9.521440506,10.85847855,10.29947853,9.329198837,9.320760727,9.777479172,138,16,26,21,9,1389,164,261,213,96,2016,1802,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,52.5
424,79.47027985,109.0345193,186.8319202,166.8936395,120.9117999,74.53516037,86.31047974,98.6977597,134.9448007,123.34728,14.3555999,14.21667995,14.28196007,13.65279999,14.28476002,13.13348003,13.71856003,14.63035999,14.52468002,13.82411987,23.20479996,23.61772003,22.65755997,21.64195999,23.42876007,24.32403992,23.84243996,23.10628021,23.21136024,23.63448002,18.7802,18.91719961,18.46976042,17.64737988,18.8567605,18.72875977,18.78049994,18.86831951,18.86802053,18.72929955,8.849199295,9.401040077,8.375599861,7.989160538,9.144000053,11.19055939,10.12387943,8.475919724,8.686680794,9.810359955,118,14,23,18,9,1180,140,232,186,92,2016,1915,2,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,50
425,167.8031592,112.5019196,75.99483917,98.04556061,132.4791196,177.8072803,147.3076001,99.8355603,82.45239929,73.26356064,16.59215984,17.19208,16.88972,16.96544006,17.24420006,17.14963997,17.00608017,17.06888,17.03591988,17.01568001,25.56727989,26.82200012,27.59372009,27.22220001,26.74171997,26.67828003,26.70615997,27.24896004,27.66639999,27.27907997,21.07971954,22.00704002,22.2417202,22.09382057,21.99295998,21.9139595,21.85612011,22.15892029,22.35116005,22.14737988,8.975120544,9.629920959,10.70399857,10.25675964,9.497520447,9.528640747,9.700078964,10.18008041,10.63048172,10.26339912,116,17,26,21,9,1167,170,269,219,99,2016,1497,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,79
426,176.3796393,125.1391995,76.85832031,91.61467957,106.2666791,145.61276,132.5612399,95.95372009,78.99460052,63.22516006,14.46000008,15.01008007,13.9832,14.47191998,15.2897599,15.22683994,14.56263985,14.87628006,15.37256008,15.44795994,22.48444,24.21935989,25.10884003,24.66123993,23.94807995,23.98416,24.37392006,25.2628801,25.4793998,24.96771988,18.47221994,19.61472034,19.54602051,19.56657982,19.61891985,19.60549974,19.46828032,20.06958008,20.42598057,20.20783997,8.024439812,9.209280014,11.12564087,10.18931961,8.658320427,8.75731945,9.811280251,10.38660049,10.10684013,9.519760132,109,14,24,19,9,1092,148,244,196,95,2016,1901,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,83.5
427,177.9956409,126.0376004,77.5883197,93.68084015,109.1427206,152.0203192,137.9166003,99.17664032,80.30448029,64.44251984,14.85248009,15.38351997,14.46732002,14.87268002,15.59904003,15.59728001,14.96916,15.25355991,15.69688,15.70976013,22.95240005,24.59903999,25.49796005,25.05380013,24.39187977,24.37920013,24.71547981,25.55855972,25.78263992,25.2944799,18.90244007,19.9912796,19.98263979,19.96324015,19.99546003,19.98823977,19.84231949,20.40605974,20.7397604,20.50211954,8.099920273,9.215518951,11.03063869,10.18112087,8.792840004,8.781920433,9.746318817,10.30499935,10.08576012,9.584719658,111,15,24,20,9,1118,152,248,200,95,2016,1665,2,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,78
428,177.9956409,126.0376004,77.5883197,93.68084015,109.1427206,152.0203192,137.9166003,99.17664032,80.30448029,64.44251984,14.85248009,15.38351997,14.46732002,14.87268002,15.59904003,15.59728001,14.96916,15.25355991,15.69688,15.70976013,22.95240005,24.59903999,25.49796005,25.05380013,24.39187977,24.37920013,24.71547981,25.55855972,25.78263992,25.2944799,18.90244007,19.9912796,19.98263979,19.96324015,19.99546003,19.98823977,19.84231949,20.40605974,20.7397604,20.50211954,8.099920273,9.215518951,11.03063869,10.18112087,8.792840004,8.781920433,9.746318817,10.30499935,10.08576012,9.584719658,111,15,24,20,9,1118,152,248,200,95,2016,1692,2,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,86
429,181.4725208,123.7907996,77.24119873,97.70396027,118.5409995,163.9654797,145.2533197,104.41884,81.07143982,68.34748047,15.67652004,16.29352005,15.64124001,15.86891998,16.41335995,16.36419998,15.90675991,16.11000011,16.38527996,16.37971985,24.1879998,25.68524002,26.52424004,26.12491989,25.49484001,25.41084007,25.65420006,26.42583984,26.68903999,26.23223991,19.93226004,20.98937988,21.08274031,20.99692011,20.95410061,20.88752079,20.78047991,21.26792049,21.53715992,21.30598068,8.511479378,9.391719818,10.88300037,10.25599957,9.081480026,9.046640396,9.747439384,10.31583977,10.30375862,9.852519989,116,16,25,20,9,1161,161,258,209,97,2016,1658,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,82.75
430,168.5752405,112.6368799,76.14707916,98.55192047,132.5242798,178.8609589,149.5028003,100.6022391,82.42431976,73.80319977,16.56448002,17.1674398,16.86064003,16.94107994,17.22128006,17.13236,16.97992004,17.05395988,17.02052002,16.99704002,25.54043999,26.79071999,27.57235992,27.19851997,26.72307999,26.64695992,26.67368004,27.22208015,27.63772003,27.25919991,21.05245972,21.9790802,22.21649933,22.06980038,21.97217941,21.88965988,21.82679939,22.13802052,22.32911968,22.12811947,8.975959778,9.623279572,10.71171951,10.25744057,9.501800537,9.514598846,9.693759918,10.16811943,10.61720085,10.26215935,117,16,26,21,9,1173,169,269,219,99,2016,1505,2,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,68
431,177.7226001,111.67612,79.02563965,104.0129196,144.5988788,195.1312793,171.8402795,103.2641605,84.47120026,78.36792023,16.6728801,17.17028,16.89376007,17.03000008,17.27995995,17.16652008,17.02952019,17.13936012,17.02448013,16.98672005,25.63055985,26.85863991,27.72052002,27.34672012,26.95972008,26.84399994,26.80984016,27.27791977,27.75416,27.4571199,21.15172005,22.01446056,22.30714035,22.18836021,22.11984062,22.00525951,21.91967964,22.2086401,22.38932037,22.22191906,8.957679749,9.688360214,10.82675934,10.31671906,9.679759979,9.677480698,9.780319214,10.13855934,10.72967911,10.47039986,125,17,27,22,10,1250,170,270,220,100,2016,1295,1,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,83.5
432,188.1129999,116.8317993,79.65727966,104.1448007,140.9783606,188.4295197,170.7260797,106.3817603,82.85787994,76.0861203,16.33271988,16.85587997,16.46195984,16.62927986,16.98296005,16.86667992,16.62492027,16.7818,16.78656013,16.76212021,25.11567993,26.45123993,27.32975998,26.94900002,26.48179993,26.36244011,26.42439995,26.99624001,27.40423996,27.0738401,20.72420025,21.65356064,21.89585972,21.78913975,21.73237991,21.61456013,21.52466011,21.88901997,22.09539986,21.91797924,8.782960892,9.595359802,10.86779976,10.31971931,9.498840332,9.495759964,9.799480438,10.2144413,10.6176796,10.31171989,125,16,26,21,9,1254,167,266,216,99,2016,1490,2,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,79
433,125.8684003,78.55467987,97.90179901,118.65224,162.2365997,146.9900818,103.3599197,80.47263977,66.84812027,97.73879974,15.97816002,15.21371998,15.53092003,16.15888004,16.11163982,15.58452007,15.80379993,16.15207989,16.15332001,16.29756004,25.3191201,26.20200012,25.79067986,25.15152,25.09731987,25.3799601,26.16148003,26.4190799,25.96244011,26.18080002,20.64864016,20.70785999,20.66079998,20.6552,20.60447979,20.48224068,20.98263979,21.28558064,21.0578804,21.23917961,9.340960503,10.98827934,10.2597599,8.992639542,8.985681534,9.795440674,10.35768032,10.2670002,9.809120178,9.883239746,107,15,25,20,9,1078,158,257,208,98,2016,1659,2,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,84
