,year,DefectosTotales,ASNM,Luminosidad,PrecTotalAvg,TminTotalAvg,TmaxTotalAvg,TmeanTotalAvg,DtrTotalAvg,OrientationNum,Slope,pH_avg,org_avg,Franco,Arcilloso,Limoso,Arenoso,Cascajoso,Aroma-Fragancia,Acidez,Cuerpo,Sabor,SaborResidual,Dulzor,Uniformidad,Balance,TazaLimpia,PuntajeCatador,PuntajeTotal
703,2016,0.147432878003,1644.0,1,107.903156021,16.5048200226,26.67901194,21.5919158936,10.1741920471,2.0,28.0837002,5.33333333333,0.0421666666667,3,3,3,0,0,7.0,8.0,7.5,7.5,7.5,10.0,7.5,10.0,10.0,7.5,82.5
704,2016,0.11094224924,1416.0,1,92.416191925,14.6747039986,24.3874440537,19.5310739517,9.71273994446,5.0,30.0849991,5.1,0.013,3,0,3,0,0,7.5,8.0,7.5,7.5,7.5,10.0,7.5,10.0,10.0,7.5,83.0
705,2016,0.0618101545254,1713.0,2,107.479551788,15.9263279991,25.9065840149,20.9164560795,9.98025579453,1.0,20.4251995,5.33333333333,0.0421666666667,3,3,3,0,0,7.5,8.0,8.0,7.5,7.5,10.0,7.5,10.0,10.0,8.0,84.0
706,2016,0.0502978160159,1737.0,2,103.029375595,15.8045560303,25.7389400558,20.7717479229,9.93438386917,4.0,5.6009798,5.4,0.038,3,0,3,0,0,7.5,7.0,7.0,7.0,7.0,10.0,7.0,10.0,10.0,7.0,79.5
707,2016,0.271111111111,1258.0,2,106.433284058,17.6149039841,27.9295039825,22.7722039223,10.3146001816,3.0,33.0565987,4.15,0.01025,1,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,2016,0.147883452446,1315.0,2,106.453848221,17.6869679947,27.9904039536,22.8386857986,10.3034358978,1.0,40.2210007,4.15,0.01025,1,3,1,0,0,8.0,7.5,7.5,8.0,7.5,10.0,7.5,10.0,10.0,7.75,83.75
709,2016,0.0859840954274,1501.0,2,105.416143875,16.1737160301,26.2273480377,21.2005319118,10.0536320686,2.0,29.093399,5.4,0.038,3,0,3,0,0,7.5,8.0,7.5,8.0,7.5,10.0,8.0,10.0,10.0,8.0,84.5
710,2016,0.0312334568555,1403.0,0,105.407856003,18.0584399719,28.3163879852,23.1874137878,10.2579475403,2.0,36.7854004,4.15,0.01025,1,3,1,0,0,7.25,7.5,7.5,8.0,7.5,10.0,7.5,10.0,10.0,7.5,82.75
711,2016,0.0575287643822,1616.0,1,105.530232101,16.8155040817,27.0577640686,21.9366339684,10.24226017,3.0,33.5966988,5.4,0.038,3,0,3,0,0,7.5,7.5,7.5,7.5,7.5,10.0,7.5,10.0,10.0,7.5,82.5
712,2016,0.0735541830432,1596.0,0,106.967308258,16.2312839813,26.2764760666,21.253880167,10.0451918602,5.0,19.6329994,5.33333333333,0.0421666666667,3,3,3,0,0,7.5,7.5,7.5,7.5,7.5,10.0,7.5,10.0,10.0,7.5,82.5
713,2016,0.112903225806,1616.0,1,106.043236404,16.9168199463,27.1739959641,22.0454078674,10.257175827,8.0,24.5233994,5.33333333333,0.0421666666667,3,3,3,0,0,8.25,7.0,7.0,7.0,7.0,10.0,7.0,10.0,10.0,7.0,80.25
714,2016,0.0274831243973,1808.0,1,94.3288280945,14.7725960083,24.5227359619,19.6476659775,9.75013999938,8.0,31.6326008,5.33333333333,0.0421666666667,3,3,3,0,0,8.25,8.0,8.0,8.0,7.5,10.0,7.5,10.0,10.0,8.0,85.25
715,2016,0.115497076023,1754.0,1,89.5795201263,14.7616840134,24.5112319565,19.6364580631,9.74954824448,3.0,14.6704998,5.4,0.038,3,0,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,50.0
716,2016,0.0646367521368,1603.0,2,105.530232101,16.8155040817,27.0577640686,21.9366339684,10.24226017,3.0,19.2131004,5.4,0.038,3,0,3,0,0,7.0,7.0,7.0,7.0,7.0,10.0,7.0,10.0,10.0,7.0,79.0
717,2016,0.148675171737,1601.0,2,105.530232101,16.8155040817,27.0577640686,21.9366339684,10.24226017,4.0,26.8300991,5.33333333333,0.0421666666667,3,3,3,0,0,8.5,8.0,8.0,8.0,8.0,10.0,8.0,10.0,10.0,8.0,86.5
718,2016,0.141245708681,1660.0,2,104.884535828,16.2354640427,26.2955559845,21.2655100822,10.0600923538,2.0,16.3351994,5.4,0.038,3,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,2016,0.0909090909091,1773.0,1,107.584719925,16.3715880203,26.4853079834,21.4284481048,10.1137203217,2.0,19.1576996,5.33333333333,0.0421666666667,3,3,3,0,0,7.5,8.0,8.0,7.5,7.5,10.0,7.5,10.0,10.0,8.0,84.0
720,2016,0.0554758488761,1126.0,1,105.350679932,17.9689199905,28.2417879639,23.1053542137,10.2728681564,1.0,33.8732986,4.15,0.01025,1,3,1,0,0,8.0,8.0,7.5,8.0,7.5,8.0,7.5,8.0,8.0,6.5,77.0
721,2016,0.0173410404624,1736.0,1,104.912415909,15.8107880173,25.5344279861,20.6726081371,9.72363977433,6.0,19.2922993,5.35,0.0523333333333,3,3,3,0,1,8.0,8.0,8.0,8.0,7.5,10.0,7.5,10.0,10.0,8.0,85.0
722,2016,0.0173410404624,1764.0,2,113.482159729,16.3563520012,26.2882280273,21.3222899437,9.93187618255,1.0,19.8372993,5.4,0.038,3,0,3,0,0,8.0,8.0,8.0,8.0,7.5,10.0,7.5,10.0,10.0,8.0,85.0
723,2016,0.0173410404624,1475.0,2,113.802695923,17.2209200287,27.3478639603,22.28439188,10.126943779,6.0,24.1644993,5.4,0.038,3,0,3,0,0,7.0,7.0,7.0,7.0,7.0,10.0,7.0,10.0,10.0,7.0,79.0
724,2016,0.0173410404624,1608.0,2,112.93602002,16.6364960175,26.6283839645,21.6324401855,9.99188804628,4.0,16.1956005,5.625,0.02175,3,3,3,0,0,7.5,7.5,7.5,8.0,7.5,10.0,7.5,10.0,10.0,7.5,83.0
725,2016,0.0173410404624,1750.0,2,107.897871857,16.6692439881,26.5881999969,21.6287220955,9.91895580291,1.0,31.6592007,5.7,0.081,3,3,0,0,3,7.5,7.5,7.5,7.5,7.5,10.0,7.5,10.0,10.0,7.5,82.5
727,2016,0.0173410404624,1829.0,2,107.799700119,15.270684021,25.047331955,20.1590080738,9.77664823533,5.0,22.3008995,5.4,0.038,3,0,3,0,0,6.5,6.5,6.5,6.5,6.5,10.0,6.5,10.0,10.0,6.5,75.5
728,2016,0.0173410404624,1719.0,2,111.19261998,15.6862199631,25.2862279434,20.4862238884,9.60000782013,2.0,35.7981987,5.33333333333,0.0421666666667,3,3,3,0,0,8.0,7.5,8.0,8.0,7.5,10.0,8.0,10.0,10.0,7.5,84.5
729,2016,0.100844510681,1809.0,2,111.335487671,15.4176760063,24.9707720184,20.1942240238,9.55309591294,7.0,23.6611996,5.33333333333,0.0421666666667,3,3,3,0,0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,10.0,10.0,8.0,86.0
730,2016,0.0119940029985,1595.0,2,115.12372406,16.6311119843,26.526583992,21.5788480759,9.89547195435,2.0,10.3888998,5.25,0.0645,3,0,3,0,0,8.0,8.0,7.5,7.5,7.5,10.0,7.5,10.0,10.0,7.5,83.5
732,2016,0.0956937799043,1543.0,1,102.562567886,17.0280759964,26.7658679733,21.896972084,9.73779182434,4.0,11.6583004,5.35,0.0523333333333,3,3,3,0,1,7.27,7.0,7.0,7.0,7.0,10.0,7.0,10.0,10.0,7.25,79.52
734,2016,0.0267119961146,1549.0,2,103.250000046,17.7071719589,27.4512280273,22.5791999817,9.7440563202,1.0,15.2034998,5.35,0.0523333333333,3,3,3,0,1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,60.0
736,2016,0.0682041216879,1575.0,2,100.611656082,16.185447979,25.7008679733,20.943158102,9.51541986466,3.0,20.7954006,5.35,0.0523333333333,3,3,3,0,1,8.0,7.5,8.0,8.0,7.25,10.0,7.5,10.0,10.0,8.0,84.25
737,2016,0.0556088207095,1972.0,2,92.7526080322,14.0956520004,23.6146719513,18.855161953,9.51901988983,8.0,29.9200993,5.35,0.0523333333333,3,3,3,0,1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,60.0
738,2016,0.0325242718447,1593.0,1,135.809536438,16.4911360245,26.5721200256,21.5316281319,10.0809839249,5.0,10.7445002,5.4,0.038,3,0,3,0,0,7.5,8.0,7.5,8.0,7.5,10.0,7.75,10.0,10.0,8.0,84.25
739,2016,0.0173410404624,1619.0,1,132.954240189,16.5351999626,26.5756280441,21.5554138184,10.0404281616,5.0,12.1535997,5.4,0.038,3,0,3,0,0,6.0,6.0,6.0,6.0,6.0,10.0,6.0,10.0,10.0,6.0,72.0
740,2016,0.0241260462826,1429.0,2,167.902716278,17.654640007,27.869012001,22.7618261337,10.2143722534,3.0,23.3190994,5.625,0.02175,3,3,3,0,0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,8.0,7.0,67.0
741,2016,0.0653937947494,1517.0,2,149.543223908,17.3290080109,27.7955999298,22.5623041153,10.4665920257,3.0,16.5548992,5.4,0.038,3,0,3,0,0,7.5,7.5,7.5,7.5,7.5,10.0,7.5,10.0,10.0,7.5,82.5
742,2016,0.0375707668554,1661.0,2,139.916447601,16.7286480331,26.7693480148,21.7489980698,10.0406993866,1.0,4.3954201,5.4,0.038,3,0,3,0,0,7.25,7.5,7.5,7.5,7.5,10.0,7.5,10.0,10.0,7.5,82.25
743,2016,0.0212325220093,1564.0,2,148.186832398,17.0874880295,27.3974039459,22.2424460411,10.3099157333,1.0,17.3836994,5.4,0.038,3,0,3,0,0,7.5,7.25,7.25,7.25,7.25,10.0,7.25,10.0,10.0,7.25,81.0
744,2016,0.0631067961165,1547.0,2,145.906191803,16.9499599686,27.1726199875,22.0612901688,10.2226600647,1.0,17.1630993,5.625,0.02175,3,3,3,0,0,7.75,7.5,8.0,8.0,7.5,10.0,7.5,10.0,10.0,7.75,84.0
745,2016,0.0359397765906,1650.0,2,138.751015991,16.5762440376,26.6346799851,21.6054620743,10.0584358215,8.0,12.9581003,5.625,0.02175,3,3,3,0,0,7.75,7.5,8.0,8.0,7.5,10.0,7.5,10.0,10.0,7.75,84.0
